year/week,COJEDES-VE
1/2/2005,6
1/9/2005,3
1/16/2005,1
1/23/2005,2
1/30/2005,3
2/6/2005,2
2/13/2005,3
2/20/2005,3
2/27/2005,4
3/6/2005,2
3/13/2005,1
3/20/2005,1
3/27/2005,1
4/3/2005,0
4/10/2005,3
4/17/2005,2
4/24/2005,2
5/1/2005,2
5/8/2005,1
5/15/2005,3
5/22/2005,2
5/29/2005,3
6/5/2005,3
6/12/2005,5
6/19/2005,5
6/26/2005,3
7/3/2005,3
7/10/2005,7
7/17/2005,8
7/24/2005,10
7/31/2005,7
8/7/2005,15
8/14/2005,23
8/21/2005,21
8/28/2005,24
9/4/2005,9
9/11/2005,20
9/18/2005,36
9/25/2005,42
10/2/2005,30
10/9/2005,21
10/16/2005,22
10/23/2005,28
10/30/2005,11
11/6/2005,16
11/13/2005,17
11/20/2005,17
11/27/2005,17
12/4/2005,25
12/11/2005,11
12/18/2005,18
12/25/2005,8
1/1/2006,8
1/8/2006,12
1/15/2006,22
1/22/2006,19
1/29/2006,15
2/5/2006,13
2/12/2006,10
2/19/2006,6
2/26/2006,4
3/5/2006,1
3/12/2006,5
3/19/2006,9
3/26/2006,6
4/2/2006,11
4/9/2006,7
4/16/2006,10
4/23/2006,8
4/30/2006,0
5/7/2006,4
5/14/2006,16
5/21/2006,23
5/28/2006,20
6/4/2006,13
6/11/2006,18
6/18/2006,15
6/25/2006,11
7/2/2006,5
7/9/2006,7
7/16/2006,13
7/23/2006,11
7/30/2006,12
8/6/2006,7
8/13/2006,15
8/20/2006,16
8/27/2006,14
9/3/2006,9
9/10/2006,11
9/17/2006,0
9/24/2006,13
10/1/2006,20
10/8/2006,13
10/15/2006,14
10/22/2006,18
10/29/2006,12
11/5/2006,16
11/12/2006,11
11/19/2006,9
11/26/2006,6
12/3/2006,3
12/10/2006,8
12/17/2006,16
12/24/2006,9
12/31/2006,11
1/7/2007,14
1/14/2007,13
1/21/2007,26
1/28/2007,21
2/4/2007,18
2/11/2007,9
2/18/2007,6
2/25/2007,5
3/4/2007,2
3/11/2007,8
3/18/2007,7
3/25/2007,3
4/1/2007,1
4/8/2007,9
4/15/2007,6
4/22/2007,9
4/29/2007,10
5/6/2007,11
5/13/2007,11
5/20/2007,6
5/27/2007,5
6/3/2007,11
6/10/2007,10
6/17/2007,10
6/24/2007,16
7/1/2007,18
7/8/2007,16
7/15/2007,30
7/22/2007,29
7/29/2007,39
8/5/2007,32
8/12/2007,26
8/19/2007,42
8/26/2007,29
9/2/2007,44
9/9/2007,29
9/16/2007,68
9/23/2007,60
9/30/2007,58
10/7/2007,53
10/14/2007,49
10/21/2007,46
10/28/2007,40
11/4/2007,25
11/11/2007,27
11/18/2007,25
11/25/2007,34
12/2/2007,8
12/9/2007,13
12/16/2007,12
12/23/2007,13
12/30/2007,16
1/6/2008,13
1/13/2008,10
1/20/2008,17
1/27/2008,13
2/3/2008,8
2/10/2008,4
2/17/2008,11
2/24/2008,3
3/2/2008,2
3/9/2008,2
3/16/2008,0
3/23/2008,2
3/30/2008,2
4/6/2008,4
4/13/2008,1
4/20/2008,3
4/27/2008,1
5/4/2008,0
5/11/2008,4
5/18/2008,2
5/25/2008,4
6/1/2008,1
6/8/2008,2
6/15/2008,4
6/22/2008,5
6/29/2008,8
7/6/2008,3
7/13/2008,0
7/20/2008,3
7/27/2008,4
8/3/2008,7
8/10/2008,8
8/17/2008,6
8/24/2008,8
8/31/2008,2
9/7/2008,3
9/14/2008,6
9/21/2008,7
9/28/2008,4
10/5/2008,6
10/12/2008,8
10/19/2008,2
10/26/2008,4
11/2/2008,2
11/9/2008,6
11/16/2008,2
11/23/2008,0
11/30/2008,8
12/7/2008,8
12/14/2008,3
12/21/2008,1
12/28/2008,0
1/4/2009,0
1/11/2009,5
1/18/2009,0
1/25/2009,8
2/1/2009,7
2/8/2009,2
2/15/2009,2
2/22/2009,4
3/1/2009,3
3/8/2009,6
3/15/2009,4
3/22/2009,5
3/29/2009,6
4/5/2009,4
4/12/2009,2
4/19/2009,2
4/26/2009,3
5/3/2009,2
5/10/2009,2
5/17/2009,3
5/24/2009,2
5/31/2009,5
6/7/2009,5
6/14/2009,13
6/21/2009,11
6/28/2009,5
7/5/2009,7
7/12/2009,5
7/19/2009,13
7/26/2009,13
8/2/2009,27
8/9/2009,30
8/16/2009,23
8/23/2009,70
8/30/2009,54
9/6/2009,57
9/13/2009,52
9/20/2009,84
9/27/2009,79
10/4/2009,103
10/11/2009,84
10/18/2009,93
10/25/2009,72
11/1/2009,74
11/8/2009,40
11/15/2009,62
11/22/2009,67
11/29/2009,35
12/6/2009,48
12/13/2009,42
12/20/2009,19
12/27/2009,18
1/3/2010,32
1/10/2010,23
1/17/2010,26
1/24/2010,18
1/31/2010,17
2/7/2010,11
2/14/2010,3
2/21/2010,9
2/28/2010,6
3/7/2010,5
3/14/2010,7
3/21/2010,10
3/28/2010,1
4/4/2010,3
4/11/2010,9
4/18/2010,7
4/25/2010,7
5/2/2010,6
5/9/2010,12
5/16/2010,12
5/23/2010,16
5/30/2010,22
6/6/2010,22
6/13/2010,26
6/20/2010,22
6/27/2010,26
7/4/2010,21
7/11/2010,24
7/18/2010,22
7/25/2010,20
8/1/2010,17
8/8/2010,16
8/15/2010,10
8/22/2010,7
8/29/2010,12
9/5/2010,18
9/12/2010,12
9/19/2010,9
9/26/2010,15
10/3/2010,12
10/10/2010,13
10/17/2010,13
10/24/2010,14
10/31/2010,11
11/7/2010,20
11/14/2010,20
11/21/2010,32
11/28/2010,22
12/5/2010,15
12/12/2010,11
12/19/2010,7
12/26/2010,4
1/2/2011,7
1/9/2011,3
1/16/2011,8
1/23/2011,10
1/30/2011,5
2/6/2011,2
2/13/2011,4
2/20/2011,7
2/27/2011,5
3/6/2011,2
3/13/2011,4
3/20/2011,3
3/27/2011,3
4/3/2011,10
4/10/2011,3
4/17/2011,1
4/24/2011,1
5/1/2011,7
5/8/2011,2
5/15/2011,4
5/22/2011,1
5/29/2011,4
6/5/2011,3
6/12/2011,5
6/19/2011,10
6/26/2011,1
7/3/2011,5
7/10/2011,2
7/17/2011,5
7/24/2011,2
7/31/2011,3
8/7/2011,4
8/14/2011,4
8/21/2011,7
8/28/2011,6
9/4/2011,6
9/11/2011,2
9/18/2011,5
9/25/2011,2
10/2/2011,6
10/9/2011,2
10/16/2011,9
10/23/2011,4
10/30/2011,8
11/6/2011,13
11/13/2011,7
11/20/2011,9
11/27/2011,10
12/4/2011,7
12/11/2011,8
12/18/2011,8
12/25/2011,8
1/1/2012,4
1/8/2012,8
1/15/2012,8
1/22/2012,7
1/29/2012,10
2/5/2012,6
2/12/2012,3
2/19/2012,2
2/26/2012,2
3/4/2012,7
3/11/2012,2
3/18/2012,8
3/25/2012,6
4/1/2012,5
4/8/2012,7
4/15/2012,4
4/22/2012,4
4/29/2012,3
5/6/2012,6
5/13/2012,10
5/20/2012,14
5/27/2012,12
6/3/2012,17
6/10/2012,23
6/17/2012,11
6/24/2012,20
7/1/2012,16
7/8/2012,28
7/15/2012,52
7/22/2012,37
7/29/2012,68
8/5/2012,55
8/12/2012,57
8/19/2012,50
8/26/2012,41
9/2/2012,43
9/9/2012,58
9/16/2012,53
9/23/2012,96
9/30/2012,32
10/7/2012,47
10/14/2012,53
10/21/2012,36
10/28/2012,35
11/4/2012,39
11/11/2012,44
11/18/2012,28
11/25/2012,20
12/2/2012,17
12/9/2012,27
12/16/2012,7
12/23/2012,4
12/30/2012,5
1/6/2013,4
1/13/2013,4
1/20/2013,4
1/27/2013,13
2/3/2013,9
2/10/2013,2
2/17/2013,12
2/24/2013,7
3/3/2013,9
3/10/2013,11
3/17/2013,16
3/24/2013,3
3/31/2013,7
4/7/2013,6
4/14/2013,12
4/21/2013,2
4/28/2013,3
5/5/2013,8
5/12/2013,9
5/19/2013,14
5/26/2013,9
6/2/2013,7
6/9/2013,8
6/16/2013,7
6/23/2013,8
6/30/2013,6
7/7/2013,8
7/14/2013,11
7/21/2013,5
7/28/2013,5
8/4/2013,8
8/11/2013,9
8/18/2013,13
8/25/2013,14
9/1/2013,8
9/8/2013,6
9/15/2013,9
9/22/2013,15
9/29/2013,10
10/6/2013,6
10/13/2013,16
10/20/2013,14
10/27/2013,17
11/3/2013,12
11/10/2013,23
11/17/2013,31
11/24/2013,13
12/1/2013,35
12/8/2013,26
12/15/2013,34
12/22/2013,22
12/29/2013,10
1/5/2014,28
1/12/2014,34
1/19/2014,31
1/26/2014,32
2/2/2014,42
2/9/2014,22
2/16/2014,19
2/23/2014,9
3/2/2014,12
3/9/2014,10
3/16/2014,14
3/23/2014,13
3/30/2014,6
4/6/2014,9
4/13/2014,4
4/20/2014,5
4/27/2014,2
5/4/2014,6
5/11/2014,5
5/18/2014,3
5/25/2014,9
6/1/2014,6
6/8/2014,13
6/15/2014,3
6/22/2014,13
6/29/2014,4
7/6/2014,16
7/13/2014,12
7/20/2014,23
7/27/2014,34
8/3/2014,27
8/10/2014,39
8/17/2014,71
8/24/2014,72
8/31/2014,56
9/7/2014,107
9/14/2014,80
9/21/2014,83
9/28/2014,108
10/5/2014,73
10/12/2014,34
10/19/2014,35
10/26/2014,33
11/2/2014,20
11/9/2014,30
11/16/2014,19
11/23/2014,14
11/30/2014,8
12/7/2014,6
12/14/2014,9
12/21/2014,8
12/28/2014,2
