year/week,DTTOMETRO-VE
1/2/2005,27
1/9/2005,46
1/16/2005,33
1/23/2005,58
1/30/2005,30
2/6/2005,37
2/13/2005,40
2/20/2005,21
2/27/2005,23
3/6/2005,14
3/13/2005,18
3/20/2005,22
3/27/2005,19
4/3/2005,21
4/10/2005,16
4/17/2005,25
4/24/2005,23
5/1/2005,21
5/8/2005,23
5/15/2005,22
5/22/2005,23
5/29/2005,31
6/5/2005,31
6/12/2005,29
6/19/2005,46
6/26/2005,61
7/3/2005,50
7/10/2005,40
7/17/2005,72
7/24/2005,80
7/31/2005,65
8/7/2005,128
8/14/2005,123
8/21/2005,146
8/28/2005,136
9/4/2005,149
9/11/2005,87
9/18/2005,108
9/25/2005,174
10/2/2005,140
10/9/2005,136
10/16/2005,117
10/23/2005,95
10/30/2005,97
11/6/2005,86
11/13/2005,82
11/20/2005,95
11/27/2005,81
12/4/2005,68
12/11/2005,77
12/18/2005,39
12/25/2005,53
1/1/2006,35
1/8/2006,48
1/15/2006,44
1/22/2006,51
1/29/2006,49
2/5/2006,27
2/12/2006,37
2/19/2006,46
2/26/2006,39
3/5/2006,26
3/12/2006,36
3/19/2006,32
3/26/2006,74
4/2/2006,56
4/9/2006,33
4/16/2006,30
4/23/2006,32
4/30/2006,19
5/7/2006,22
5/14/2006,34
5/21/2006,33
5/28/2006,21
6/4/2006,24
6/11/2006,27
6/18/2006,40
6/25/2006,41
7/2/2006,50
7/9/2006,40
7/16/2006,31
7/23/2006,30
7/30/2006,23
8/6/2006,34
8/13/2006,36
8/20/2006,31
8/27/2006,44
9/3/2006,34
9/10/2006,24
9/17/2006,28
9/24/2006,25
10/1/2006,38
10/8/2006,27
10/15/2006,37
10/22/2006,42
10/29/2006,29
11/5/2006,30
11/12/2006,30
11/19/2006,64
11/26/2006,34
12/3/2006,45
12/10/2006,38
12/17/2006,45
12/24/2006,42
12/31/2006,23
1/7/2007,51
1/14/2007,32
1/21/2007,41
1/28/2007,41
2/4/2007,27
2/11/2007,29
2/18/2007,24
2/25/2007,22
3/4/2007,26
3/11/2007,33
3/18/2007,31
3/25/2007,12
4/1/2007,38
4/8/2007,25
4/15/2007,21
4/22/2007,22
4/29/2007,22
5/6/2007,31
5/13/2007,28
5/20/2007,25
5/27/2007,48
6/3/2007,36
6/10/2007,50
6/17/2007,60
6/24/2007,43
7/1/2007,40
7/8/2007,48
7/15/2007,57
7/22/2007,47
7/29/2007,78
8/5/2007,100
8/12/2007,109
8/19/2007,98
8/26/2007,144
9/2/2007,108
9/9/2007,90
9/16/2007,125
9/23/2007,128
9/30/2007,124
10/7/2007,128
10/14/2007,140
10/21/2007,131
10/28/2007,143
11/4/2007,121
11/11/2007,143
11/18/2007,164
11/25/2007,132
12/2/2007,147
12/9/2007,98
12/16/2007,69
12/23/2007,26
12/30/2007,53
1/6/2008,84
1/13/2008,109
1/20/2008,78
1/27/2008,60
2/3/2008,62
2/10/2008,50
2/17/2008,49
2/24/2008,79
3/2/2008,41
3/9/2008,50
3/16/2008,12
3/23/2008,27
3/30/2008,30
4/6/2008,23
4/13/2008,23
4/20/2008,21
4/27/2008,8
5/4/2008,11
5/11/2008,6
5/18/2008,16
5/25/2008,21
6/1/2008,12
6/8/2008,24
6/15/2008,20
6/22/2008,13
6/29/2008,13
7/6/2008,9
7/13/2008,14
7/20/2008,8
7/27/2008,17
8/3/2008,21
8/10/2008,25
8/17/2008,16
8/24/2008,19
8/31/2008,16
9/7/2008,28
9/14/2008,13
9/21/2008,22
9/28/2008,29
10/5/2008,26
10/12/2008,18
10/19/2008,15
10/26/2008,13
11/2/2008,31
11/9/2008,13
11/16/2008,19
11/23/2008,16
11/30/2008,23
12/7/2008,25
12/14/2008,9
12/21/2008,12
12/28/2008,19
1/4/2009,19
1/11/2009,14
1/18/2009,13
1/25/2009,11
2/1/2009,18
2/8/2009,8
2/15/2009,11
2/22/2009,14
3/1/2009,16
3/8/2009,12
3/15/2009,3
3/22/2009,7
3/29/2009,4
4/5/2009,4
4/12/2009,6
4/19/2009,14
4/26/2009,11
5/3/2009,6
5/10/2009,6
5/17/2009,11
5/24/2009,3
5/31/2009,9
6/7/2009,8
6/14/2009,8
6/21/2009,17
6/28/2009,18
7/5/2009,14
7/12/2009,13
7/19/2009,29
7/26/2009,36
8/2/2009,30
8/9/2009,40
8/16/2009,25
8/23/2009,30
8/30/2009,44
9/6/2009,38
9/13/2009,37
9/20/2009,58
9/27/2009,84
10/4/2009,81
10/11/2009,104
10/18/2009,116
10/25/2009,137
11/1/2009,152
11/8/2009,187
11/15/2009,234
11/22/2009,244
11/29/2009,228
12/6/2009,208
12/13/2009,118
12/20/2009,95
12/27/2009,92
1/3/2010,152
1/10/2010,123
1/17/2010,124
1/24/2010,141
1/31/2010,122
2/7/2010,75
2/14/2010,117
2/21/2010,130
2/28/2010,98
3/7/2010,102
3/14/2010,123
3/21/2010,99
3/28/2010,98
4/4/2010,148
4/11/2010,92
4/18/2010,130
4/25/2010,143
5/2/2010,189
5/9/2010,123
5/16/2010,170
5/23/2010,292
5/30/2010,315
6/6/2010,346
6/13/2010,350
6/20/2010,331
6/27/2010,277
7/4/2010,254
7/11/2010,264
7/18/2010,312
7/25/2010,269
8/1/2010,295
8/8/2010,410
8/15/2010,387
8/22/2010,355
8/29/2010,318
9/5/2010,244
9/12/2010,301
9/19/2010,219
9/26/2010,221
10/3/2010,182
10/10/2010,195
10/17/2010,167
10/24/2010,152
10/31/2010,183
11/7/2010,194
11/14/2010,266
11/21/2010,217
11/28/2010,106
12/5/2010,110
12/12/2010,89
12/19/2010,95
12/26/2010,31
1/2/2011,37
1/9/2011,58
1/16/2011,73
1/23/2011,47
1/30/2011,57
2/6/2011,34
2/13/2011,18
2/20/2011,38
2/27/2011,26
3/6/2011,19
3/13/2011,12
3/20/2011,37
3/27/2011,33
4/3/2011,37
4/10/2011,31
4/17/2011,13
4/24/2011,16
5/1/2011,14
5/8/2011,12
5/15/2011,5
5/22/2011,19
5/29/2011,19
6/5/2011,8
6/12/2011,5
6/19/2011,10
6/26/2011,11
7/3/2011,19
7/10/2011,6
7/17/2011,11
7/24/2011,7
7/31/2011,4
8/7/2011,5
8/14/2011,4
8/21/2011,4
8/28/2011,14
9/4/2011,13
9/11/2011,9
9/18/2011,10
9/25/2011,8
10/2/2011,19
10/9/2011,12
10/16/2011,18
10/23/2011,11
10/30/2011,15
11/6/2011,9
11/13/2011,18
11/20/2011,21
11/27/2011,18
12/4/2011,11
12/11/2011,6
12/18/2011,1
12/25/2011,3
1/1/2012,8
1/8/2012,4
1/15/2012,8
1/22/2012,7
1/29/2012,6
2/5/2012,4
2/12/2012,3
2/19/2012,0
2/26/2012,1
3/4/2012,8
3/11/2012,1
3/18/2012,7
3/25/2012,1
4/1/2012,1
4/8/2012,6
4/15/2012,6
4/22/2012,5
4/29/2012,2
5/6/2012,1
5/13/2012,3
5/20/2012,11
5/27/2012,7
6/3/2012,4
6/10/2012,9
6/17/2012,2
6/24/2012,5
7/1/2012,6
7/8/2012,7
7/15/2012,5
7/22/2012,10
7/29/2012,21
8/5/2012,18
8/12/2012,26
8/19/2012,31
8/26/2012,34
9/2/2012,19
9/9/2012,10
9/16/2012,22
9/23/2012,12
9/30/2012,24
10/7/2012,19
10/14/2012,12
10/21/2012,18
10/28/2012,12
11/4/2012,20
11/11/2012,18
11/18/2012,13
11/25/2012,15
12/2/2012,16
12/9/2012,14
12/16/2012,19
12/23/2012,13
12/30/2012,9
1/6/2013,18
1/13/2013,13
1/20/2013,14
1/27/2013,10
2/3/2013,13
2/10/2013,14
2/17/2013,12
2/24/2013,11
3/3/2013,4
3/10/2013,13
3/17/2013,9
3/24/2013,3
3/31/2013,9
4/7/2013,13
4/14/2013,10
4/21/2013,16
4/28/2013,18
5/5/2013,17
5/12/2013,19
5/19/2013,17
5/26/2013,18
6/2/2013,28
6/9/2013,23
6/16/2013,21
6/23/2013,27
6/30/2013,25
7/7/2013,15
7/14/2013,40
7/21/2013,25
7/28/2013,20
8/4/2013,47
8/11/2013,34
8/18/2013,43
8/25/2013,59
9/1/2013,40
9/8/2013,53
9/15/2013,73
9/22/2013,74
9/29/2013,82
10/6/2013,93
10/13/2013,96
10/20/2013,116
10/27/2013,204
11/3/2013,192
11/10/2013,174
11/17/2013,155
11/24/2013,118
12/1/2013,113
12/8/2013,135
12/15/2013,63
12/22/2013,75
12/29/2013,25
1/5/2014,99
1/12/2014,86
1/19/2014,80
1/26/2014,77
2/2/2014,57
2/9/2014,35
2/16/2014,41
2/23/2014,24
3/2/2014,25
3/9/2014,27
3/16/2014,29
3/23/2014,20
3/30/2014,61
4/6/2014,33
4/13/2014,17
4/20/2014,27
4/27/2014,26
5/4/2014,21
5/11/2014,42
5/18/2014,26
5/25/2014,27
6/1/2014,41
6/8/2014,30
6/15/2014,28
6/22/2014,30
6/29/2014,48
7/6/2014,52
7/13/2014,58
7/20/2014,45
7/27/2014,44
8/3/2014,58
8/10/2014,45
8/17/2014,87
8/24/2014,146
8/31/2014,269
9/7/2014,317
9/14/2014,72
9/21/2014,493
9/28/2014,99
10/5/2014,81
10/12/2014,60
10/19/2014,1545
10/26/2014,1296
11/2/2014,1148
11/9/2014,758
11/16/2014,498
11/23/2014,291
11/30/2014,172
12/7/2014,162
12/14/2014,79
12/21/2014,49
12/28/2014,23
