year/week,MERIDA-VE
1/2/2005,19
1/9/2005,27
1/16/2005,15
1/23/2005,30
1/30/2005,30
2/6/2005,17
2/13/2005,23
2/20/2005,25
2/27/2005,46
3/6/2005,33
3/13/2005,29
3/20/2005,16
3/27/2005,35
4/3/2005,23
4/10/2005,25
4/17/2005,12
4/24/2005,26
5/1/2005,26
5/8/2005,31
5/15/2005,31
5/22/2005,29
5/29/2005,28
6/5/2005,38
6/12/2005,33
6/19/2005,47
6/26/2005,44
7/3/2005,52
7/10/2005,67
7/17/2005,92
7/24/2005,107
7/31/2005,135
8/7/2005,126
8/14/2005,119
8/21/2005,138
8/28/2005,123
9/4/2005,161
9/11/2005,165
9/18/2005,154
9/25/2005,169
10/2/2005,172
10/9/2005,90
10/16/2005,115
10/23/2005,89
10/30/2005,97
11/6/2005,103
11/13/2005,72
11/20/2005,90
11/27/2005,92
12/4/2005,88
12/11/2005,57
12/18/2005,63
12/25/2005,58
1/1/2006,90
1/8/2006,61
1/15/2006,65
1/22/2006,58
1/29/2006,76
2/5/2006,69
2/12/2006,61
2/19/2006,62
2/26/2006,62
3/5/2006,55
3/12/2006,73
3/19/2006,56
3/26/2006,65
4/2/2006,48
4/9/2006,61
4/16/2006,63
4/23/2006,70
4/30/2006,68
5/7/2006,64
5/14/2006,95
5/21/2006,76
5/28/2006,92
6/4/2006,101
6/11/2006,90
6/18/2006,85
6/25/2006,57
7/2/2006,51
7/9/2006,49
7/16/2006,42
7/23/2006,52
7/30/2006,44
8/6/2006,43
8/13/2006,31
8/20/2006,27
8/27/2006,22
9/3/2006,31
9/10/2006,27
9/17/2006,14
9/24/2006,24
10/1/2006,18
10/8/2006,32
10/15/2006,28
10/22/2006,24
10/29/2006,23
11/5/2006,32
11/12/2006,29
11/19/2006,21
11/26/2006,21
12/3/2006,18
12/10/2006,19
12/17/2006,20
12/24/2006,30
12/31/2006,36
1/7/2007,46
1/14/2007,37
1/21/2007,28
1/28/2007,40
2/4/2007,31
2/11/2007,47
2/18/2007,37
2/25/2007,46
3/4/2007,28
3/11/2007,34
3/18/2007,29
3/25/2007,25
4/1/2007,22
4/8/2007,32
4/15/2007,35
4/22/2007,39
4/29/2007,31
5/6/2007,44
5/13/2007,36
5/20/2007,60
5/27/2007,56
6/3/2007,72
6/10/2007,108
6/17/2007,85
6/24/2007,88
7/1/2007,109
7/8/2007,97
7/15/2007,103
7/22/2007,119
7/29/2007,119
8/5/2007,135
8/12/2007,140
8/19/2007,112
8/26/2007,98
9/2/2007,126
9/9/2007,116
9/16/2007,93
9/23/2007,123
9/30/2007,118
10/7/2007,136
10/14/2007,135
10/21/2007,100
10/28/2007,149
11/4/2007,123
11/11/2007,104
11/18/2007,130
11/25/2007,124
12/2/2007,110
12/9/2007,88
12/16/2007,71
12/23/2007,70
12/30/2007,60
1/6/2008,132
1/13/2008,135
1/20/2008,113
1/27/2008,182
2/3/2008,115
2/10/2008,143
2/17/2008,122
2/24/2008,114
3/2/2008,101
3/9/2008,90
3/16/2008,54
3/23/2008,66
3/30/2008,53
4/6/2008,49
4/13/2008,46
4/20/2008,35
4/27/2008,27
5/4/2008,24
5/11/2008,29
5/18/2008,48
5/25/2008,37
6/1/2008,39
6/8/2008,41
6/15/2008,40
6/22/2008,42
6/29/2008,28
7/6/2008,30
7/13/2008,33
7/20/2008,36
7/27/2008,33
8/3/2008,33
8/10/2008,26
8/17/2008,42
8/24/2008,27
8/31/2008,26
9/7/2008,42
9/14/2008,49
9/21/2008,46
9/28/2008,44
10/5/2008,41
10/12/2008,51
10/19/2008,40
10/26/2008,34
11/2/2008,46
11/9/2008,28
11/16/2008,53
11/23/2008,43
11/30/2008,47
12/7/2008,48
12/14/2008,33
12/21/2008,27
12/28/2008,31
1/4/2009,30
1/11/2009,43
1/18/2009,28
1/25/2009,25
2/1/2009,36
2/8/2009,18
2/15/2009,20
2/22/2009,17
3/1/2009,18
3/8/2009,19
3/15/2009,22
3/22/2009,15
3/29/2009,21
4/5/2009,16
4/12/2009,28
4/19/2009,23
4/26/2009,29
5/3/2009,40
5/10/2009,56
5/17/2009,34
5/24/2009,22
5/31/2009,22
6/7/2009,19
6/14/2009,26
6/21/2009,23
6/28/2009,23
7/5/2009,31
7/12/2009,30
7/19/2009,27
7/26/2009,25
8/2/2009,35
8/9/2009,45
8/16/2009,49
8/23/2009,39
8/30/2009,64
9/6/2009,72
9/13/2009,60
9/20/2009,72
9/27/2009,74
10/4/2009,62
10/11/2009,85
10/18/2009,102
10/25/2009,77
11/1/2009,97
11/8/2009,90
11/15/2009,105
11/22/2009,128
11/29/2009,92
12/6/2009,83
12/13/2009,69
12/20/2009,69
12/27/2009,119
1/3/2010,124
1/10/2010,147
1/17/2010,141
1/24/2010,173
1/31/2010,153
2/7/2010,151
2/14/2010,149
2/21/2010,146
2/28/2010,180
3/7/2010,157
3/14/2010,180
3/21/2010,119
3/28/2010,209
4/4/2010,225
4/11/2010,208
4/18/2010,204
4/25/2010,253
5/2/2010,287
5/9/2010,327
5/16/2010,353
5/23/2010,396
5/30/2010,423
6/6/2010,448
6/13/2010,410
6/20/2010,396
6/27/2010,397
7/4/2010,385
7/11/2010,322
7/18/2010,262
7/25/2010,198
8/1/2010,216
8/8/2010,184
8/15/2010,170
8/22/2010,130
8/29/2010,105
9/5/2010,136
9/12/2010,89
9/19/2010,124
9/26/2010,98
10/3/2010,97
10/10/2010,75
10/17/2010,97
10/24/2010,69
10/31/2010,66
11/7/2010,64
11/14/2010,65
11/21/2010,71
11/28/2010,83
12/5/2010,79
12/12/2010,48
12/19/2010,56
12/26/2010,36
1/2/2011,55
1/9/2011,54
1/16/2011,52
1/23/2011,48
1/30/2011,46
2/6/2011,34
2/13/2011,24
2/20/2011,24
2/27/2011,18
3/6/2011,13
3/13/2011,27
3/20/2011,41
3/27/2011,27
4/3/2011,25
4/10/2011,17
4/17/2011,12
4/24/2011,24
5/1/2011,16
5/8/2011,7
5/15/2011,18
5/22/2011,17
5/29/2011,18
6/5/2011,19
6/12/2011,12
6/19/2011,7
6/26/2011,29
7/3/2011,10
7/10/2011,13
7/17/2011,22
7/24/2011,11
7/31/2011,19
8/7/2011,15
8/14/2011,14
8/21/2011,15
8/28/2011,15
9/4/2011,17
9/11/2011,7
9/18/2011,13
9/25/2011,9
10/2/2011,12
10/9/2011,19
10/16/2011,21
10/23/2011,18
10/30/2011,14
11/6/2011,21
11/13/2011,20
11/20/2011,18
11/27/2011,13
12/4/2011,14
12/11/2011,26
12/18/2011,27
12/25/2011,20
1/1/2012,29
1/8/2012,16
1/15/2012,15
1/22/2012,15
1/29/2012,12
2/5/2012,13
2/12/2012,16
2/19/2012,17
2/26/2012,15
3/4/2012,18
3/11/2012,14
3/18/2012,16
3/25/2012,11
4/1/2012,13
4/8/2012,22
4/15/2012,25
4/22/2012,20
4/29/2012,21
5/6/2012,17
5/13/2012,23
5/20/2012,42
5/27/2012,39
6/3/2012,33
6/10/2012,28
6/17/2012,38
6/24/2012,43
7/1/2012,35
7/8/2012,36
7/15/2012,37
7/22/2012,33
7/29/2012,55
8/5/2012,53
8/12/2012,69
8/19/2012,69
8/26/2012,87
9/2/2012,92
9/9/2012,124
9/16/2012,120
9/23/2012,125
9/30/2012,127
10/7/2012,135
10/14/2012,133
10/21/2012,173
10/28/2012,163
11/4/2012,177
11/11/2012,175
11/18/2012,164
11/25/2012,164
12/2/2012,175
12/9/2012,142
12/16/2012,84
12/23/2012,105
12/30/2012,101
1/6/2013,117
1/13/2013,124
1/20/2013,140
1/27/2013,112
2/3/2013,106
2/10/2013,125
2/17/2013,144
2/24/2013,168
3/3/2013,147
3/10/2013,144
3/17/2013,174
3/24/2013,108
3/31/2013,162
4/7/2013,158
4/14/2013,125
4/21/2013,131
4/28/2013,165
5/5/2013,134
5/12/2013,148
5/19/2013,139
5/26/2013,129
6/2/2013,131
6/9/2013,136
6/16/2013,149
6/23/2013,138
6/30/2013,133
7/7/2013,146
7/14/2013,121
7/21/2013,115
7/28/2013,110
8/4/2013,135
8/11/2013,113
8/18/2013,94
8/25/2013,139
9/1/2013,126
9/8/2013,130
9/15/2013,118
9/22/2013,171
9/29/2013,163
10/6/2013,197
10/13/2013,163
10/20/2013,199
10/27/2013,170
11/3/2013,160
11/10/2013,137
11/17/2013,174
11/24/2013,158
12/1/2013,124
12/8/2013,114
12/15/2013,97
12/22/2013,77
12/29/2013,81
1/5/2014,115
1/12/2014,130
1/19/2014,120
1/26/2014,89
2/2/2014,117
2/9/2014,72
2/16/2014,62
2/23/2014,36
3/2/2014,55
3/9/2014,86
3/16/2014,54
3/23/2014,45
3/30/2014,49
4/6/2014,66
4/13/2014,32
4/20/2014,56
4/27/2014,50
5/4/2014,71
5/11/2014,45
5/18/2014,61
5/25/2014,53
6/1/2014,73
6/8/2014,85
6/15/2014,74
6/22/2014,76
6/29/2014,73
7/6/2014,113
7/13/2014,157
7/20/2014,89
7/27/2014,120
8/3/2014,113
8/10/2014,135
8/17/2014,113
8/24/2014,113
8/31/2014,127
9/7/2014,143
9/14/2014,183
9/21/2014,188
9/28/2014,269
10/5/2014,276
10/12/2014,254
10/19/2014,297
10/26/2014,276
11/2/2014,181
11/9/2014,164
11/16/2014,220
11/23/2014,192
11/30/2014,142
12/7/2014,106
12/14/2014,67
12/21/2014,69
12/28/2014,98
