year/week,TRUJILLO-VE
1/2/2005,33
1/9/2005,32
1/16/2005,28
1/23/2005,27
1/30/2005,29
2/6/2005,32
2/13/2005,25
2/20/2005,27
2/27/2005,28
3/6/2005,35
3/13/2005,54
3/20/2005,31
3/27/2005,54
4/3/2005,49
4/10/2005,49
4/17/2005,41
4/24/2005,36
5/1/2005,36
5/8/2005,39
5/15/2005,39
5/22/2005,26
5/29/2005,46
6/5/2005,33
6/12/2005,32
6/19/2005,21
6/26/2005,47
7/3/2005,28
7/10/2005,25
7/17/2005,43
7/24/2005,44
7/31/2005,38
8/7/2005,101
8/14/2005,35
8/21/2005,79
8/28/2005,72
9/4/2005,53
9/11/2005,82
9/18/2005,78
9/25/2005,81
10/2/2005,56
10/9/2005,51
10/16/2005,50
10/23/2005,39
10/30/2005,32
11/6/2005,40
11/13/2005,25
11/20/2005,18
11/27/2005,21
12/4/2005,13
12/11/2005,21
12/18/2005,12
12/25/2005,23
1/1/2006,24
1/8/2006,26
1/15/2006,23
1/22/2006,29
1/29/2006,30
2/5/2006,42
2/12/2006,41
2/19/2006,35
2/26/2006,25
3/5/2006,53
3/12/2006,55
3/19/2006,57
3/26/2006,44
4/2/2006,47
4/9/2006,40
4/16/2006,51
4/23/2006,43
4/30/2006,36
5/7/2006,47
5/14/2006,39
5/21/2006,56
5/28/2006,49
6/4/2006,25
6/11/2006,40
6/18/2006,24
6/25/2006,42
7/2/2006,17
7/9/2006,42
7/16/2006,38
7/23/2006,30
7/30/2006,20
8/6/2006,27
8/13/2006,21
8/20/2006,14
8/27/2006,7
9/3/2006,10
9/10/2006,10
9/17/2006,5
9/24/2006,4
10/1/2006,8
10/8/2006,13
10/15/2006,7
10/22/2006,15
10/29/2006,11
11/5/2006,12
11/12/2006,17
11/19/2006,13
11/26/2006,6
12/3/2006,14
12/10/2006,8
12/17/2006,5
12/24/2006,23
12/31/2006,25
1/7/2007,32
1/14/2007,39
1/21/2007,23
1/28/2007,40
2/4/2007,71
2/11/2007,31
2/18/2007,32
2/25/2007,21
3/4/2007,32
3/11/2007,41
3/18/2007,13
3/25/2007,36
4/1/2007,10
4/8/2007,27
4/15/2007,21
4/22/2007,42
4/29/2007,31
5/6/2007,28
5/13/2007,50
5/20/2007,41
5/27/2007,56
6/3/2007,48
6/10/2007,54
6/17/2007,61
6/24/2007,71
7/1/2007,57
7/8/2007,77
7/15/2007,48
7/22/2007,49
7/29/2007,62
8/5/2007,54
8/12/2007,98
8/19/2007,52
8/26/2007,90
9/2/2007,61
9/9/2007,100
9/16/2007,63
9/23/2007,59
9/30/2007,76
10/7/2007,83
10/14/2007,93
10/21/2007,100
10/28/2007,63
11/4/2007,73
11/11/2007,99
11/18/2007,79
11/25/2007,96
12/2/2007,78
12/9/2007,116
12/16/2007,76
12/23/2007,69
12/30/2007,44
1/6/2008,99
1/13/2008,112
1/20/2008,102
1/27/2008,99
2/3/2008,60
2/10/2008,62
2/17/2008,86
2/24/2008,83
3/2/2008,65
3/9/2008,42
3/16/2008,47
3/23/2008,43
3/30/2008,36
4/6/2008,36
4/13/2008,47
4/20/2008,24
4/27/2008,38
5/4/2008,30
5/11/2008,45
5/18/2008,50
5/25/2008,43
6/1/2008,21
6/8/2008,42
6/15/2008,58
6/22/2008,33
6/29/2008,35
7/6/2008,50
7/13/2008,31
7/20/2008,21
7/27/2008,19
8/3/2008,21
8/10/2008,24
8/17/2008,19
8/24/2008,18
8/31/2008,27
9/7/2008,27
9/14/2008,32
9/21/2008,33
9/28/2008,25
10/5/2008,35
10/12/2008,33
10/19/2008,40
10/26/2008,53
11/2/2008,27
11/9/2008,44
11/16/2008,39
11/23/2008,30
11/30/2008,28
12/7/2008,38
12/14/2008,38
12/21/2008,27
12/28/2008,35
1/4/2009,35
1/11/2009,43
1/18/2009,26
1/25/2009,32
2/1/2009,26
2/8/2009,17
2/15/2009,10
2/22/2009,17
3/1/2009,8
3/8/2009,15
3/15/2009,19
3/22/2009,9
3/29/2009,12
4/5/2009,7
4/12/2009,5
4/19/2009,13
4/26/2009,11
5/3/2009,9
5/10/2009,22
5/17/2009,12
5/24/2009,12
5/31/2009,10
6/7/2009,9
6/14/2009,10
6/21/2009,18
6/28/2009,12
7/5/2009,14
7/12/2009,18
7/19/2009,9
7/26/2009,11
8/2/2009,7
8/9/2009,13
8/16/2009,12
8/23/2009,20
8/30/2009,29
9/6/2009,20
9/13/2009,32
9/20/2009,44
9/27/2009,37
10/4/2009,32
10/11/2009,31
10/18/2009,39
10/25/2009,47
11/1/2009,35
11/8/2009,55
11/15/2009,42
11/22/2009,37
11/29/2009,38
12/6/2009,67
12/13/2009,39
12/20/2009,26
12/27/2009,33
1/3/2010,40
1/10/2010,64
1/17/2010,59
1/24/2010,78
1/31/2010,57
2/7/2010,77
2/14/2010,53
2/21/2010,54
2/28/2010,42
3/7/2010,60
3/14/2010,54
3/21/2010,50
3/28/2010,32
4/4/2010,35
4/11/2010,53
4/18/2010,29
4/25/2010,23
5/2/2010,9
5/9/2010,49
5/16/2010,66
5/23/2010,78
5/30/2010,70
6/6/2010,86
6/13/2010,75
6/20/2010,94
6/27/2010,74
7/4/2010,92
7/11/2010,117
7/18/2010,93
7/25/2010,120
8/1/2010,85
8/8/2010,74
8/15/2010,65
8/22/2010,71
8/29/2010,61
9/5/2010,100
9/12/2010,88
9/19/2010,47
9/26/2010,32
10/3/2010,46
10/10/2010,29
10/17/2010,27
10/24/2010,34
10/31/2010,43
11/7/2010,38
11/14/2010,17
11/21/2010,30
11/28/2010,32
12/5/2010,20
12/12/2010,33
12/19/2010,10
12/26/2010,7
1/2/2011,13
1/9/2011,12
1/16/2011,9
1/23/2011,14
1/30/2011,15
2/6/2011,10
2/13/2011,3
2/20/2011,8
2/27/2011,14
3/6/2011,3
3/13/2011,2
3/20/2011,13
3/27/2011,8
4/3/2011,6
4/10/2011,8
4/17/2011,5
4/24/2011,0
5/1/2011,4
5/8/2011,8
5/15/2011,4
5/22/2011,5
5/29/2011,10
6/5/2011,3
6/12/2011,6
6/19/2011,4
6/26/2011,9
7/3/2011,2
7/10/2011,1
7/17/2011,7
7/24/2011,2
7/31/2011,0
8/7/2011,1
8/14/2011,4
8/21/2011,1
8/28/2011,1
9/4/2011,1
9/11/2011,1
9/18/2011,7
9/25/2011,0
10/2/2011,2
10/9/2011,9
10/16/2011,9
10/23/2011,4
10/30/2011,9
11/6/2011,18
11/13/2011,12
11/20/2011,24
11/27/2011,10
12/4/2011,22
12/11/2011,12
12/18/2011,10
12/25/2011,5
1/1/2012,8
1/8/2012,25
1/15/2012,10
1/22/2012,4
1/29/2012,7
2/5/2012,10
2/12/2012,5
2/19/2012,11
2/26/2012,9
3/4/2012,9
3/11/2012,5
3/18/2012,7
3/25/2012,4
4/1/2012,1
4/8/2012,16
4/15/2012,13
4/22/2012,11
4/29/2012,11
5/6/2012,15
5/13/2012,17
5/20/2012,25
5/27/2012,36
6/3/2012,21
6/10/2012,24
6/17/2012,37
6/24/2012,18
7/1/2012,20
7/8/2012,38
7/15/2012,24
7/22/2012,37
7/29/2012,40
8/5/2012,37
8/12/2012,33
8/19/2012,53
8/26/2012,36
9/2/2012,33
9/9/2012,65
9/16/2012,67
9/23/2012,86
9/30/2012,64
10/7/2012,49
10/14/2012,81
10/21/2012,53
10/28/2012,61
11/4/2012,74
11/11/2012,75
11/18/2012,97
11/25/2012,81
12/2/2012,86
12/9/2012,64
12/16/2012,54
12/23/2012,28
12/30/2012,35
1/6/2013,65
1/13/2013,113
1/20/2013,64
1/27/2013,94
2/3/2013,79
2/10/2013,49
2/17/2013,72
2/24/2013,80
3/3/2013,49
3/10/2013,52
3/17/2013,57
3/24/2013,44
3/31/2013,75
4/7/2013,40
4/14/2013,50
4/21/2013,40
4/28/2013,57
5/5/2013,60
5/12/2013,99
5/19/2013,67
5/26/2013,68
6/2/2013,58
6/9/2013,88
6/16/2013,68
6/23/2013,38
6/30/2013,43
7/7/2013,46
7/14/2013,29
7/21/2013,27
7/28/2013,15
8/4/2013,20
8/11/2013,26
8/18/2013,27
8/25/2013,27
9/1/2013,22
9/8/2013,29
9/15/2013,15
9/22/2013,46
9/29/2013,47
10/6/2013,42
10/13/2013,56
10/20/2013,55
10/27/2013,61
11/3/2013,69
11/10/2013,61
11/17/2013,55
11/24/2013,52
12/1/2013,35
12/8/2013,51
12/15/2013,67
12/22/2013,49
12/29/2013,36
1/5/2014,62
1/12/2014,64
1/19/2014,64
1/26/2014,62
2/2/2014,68
2/9/2014,43
2/16/2014,47
2/23/2014,21
3/2/2014,18
3/9/2014,28
3/16/2014,29
3/23/2014,41
3/30/2014,30
4/6/2014,15
4/13/2014,18
4/20/2014,36
4/27/2014,24
5/4/2014,24
5/11/2014,22
5/18/2014,40
5/25/2014,30
6/1/2014,49
6/8/2014,45
6/15/2014,68
6/22/2014,34
6/29/2014,65
7/6/2014,34
7/13/2014,59
7/20/2014,56
7/27/2014,47
8/3/2014,47
8/10/2014,32
8/17/2014,53
8/24/2014,48
8/31/2014,39
9/7/2014,71
9/14/2014,100
9/21/2014,92
9/28/2014,64
10/5/2014,85
10/12/2014,94
10/19/2014,85
10/26/2014,64
11/2/2014,42
11/9/2014,47
11/16/2014,36
11/23/2014,24
11/30/2014,22
12/7/2014,15
12/14/2014,16
12/21/2014,12
12/28/2014,13
