year/week,ZULIA-VE
1/2/2005,82
1/9/2005,68
1/16/2005,76
1/23/2005,88
1/30/2005,77
2/6/2005,54
2/13/2005,59
2/20/2005,58
2/27/2005,54
3/6/2005,51
3/13/2005,59
3/20/2005,33
3/27/2005,41
4/3/2005,38
4/10/2005,14
4/17/2005,23
4/24/2005,22
5/1/2005,18
5/8/2005,16
5/15/2005,20
5/22/2005,20
5/29/2005,17
6/5/2005,30
6/12/2005,34
6/19/2005,42
6/26/2005,39
7/3/2005,38
7/10/2005,30
7/17/2005,53
7/24/2005,36
7/31/2005,36
8/7/2005,40
8/14/2005,38
8/21/2005,46
8/28/2005,47
9/4/2005,58
9/11/2005,36
9/18/2005,34
9/25/2005,39
10/2/2005,40
10/9/2005,31
10/16/2005,51
10/23/2005,50
10/30/2005,37
11/6/2005,39
11/13/2005,41
11/20/2005,76
11/27/2005,68
12/4/2005,52
12/11/2005,67
12/18/2005,56
12/25/2005,88
1/1/2006,108
1/8/2006,126
1/15/2006,127
1/22/2006,116
1/29/2006,117
2/5/2006,117
2/12/2006,125
2/19/2006,142
2/26/2006,106
3/5/2006,112
3/12/2006,100
3/19/2006,120
3/26/2006,156
4/2/2006,157
4/9/2006,128
4/16/2006,156
4/23/2006,169
4/30/2006,126
5/7/2006,131
5/14/2006,178
5/21/2006,191
5/28/2006,258
6/4/2006,255
6/11/2006,323
6/18/2006,302
6/25/2006,312
7/2/2006,273
7/9/2006,273
7/16/2006,196
7/23/2006,152
7/30/2006,144
8/6/2006,128
8/13/2006,95
8/20/2006,93
8/27/2006,64
9/3/2006,92
9/10/2006,66
9/17/2006,65
9/24/2006,79
10/1/2006,91
10/8/2006,85
10/15/2006,73
10/22/2006,145
10/29/2006,129
11/5/2006,173
11/12/2006,189
11/19/2006,231
11/26/2006,323
12/3/2006,354
12/10/2006,408
12/17/2006,467
12/24/2006,518
12/31/2006,501
1/7/2007,695
1/14/2007,650
1/21/2007,702
1/28/2007,576
2/4/2007,514
2/11/2007,402
2/18/2007,279
2/25/2007,272
3/4/2007,234
3/11/2007,196
3/18/2007,154
3/25/2007,120
4/1/2007,94
4/8/2007,113
4/15/2007,103
4/22/2007,120
4/29/2007,91
5/6/2007,99
5/13/2007,122
5/20/2007,157
5/27/2007,147
6/3/2007,163
6/10/2007,208
6/17/2007,256
6/24/2007,282
7/1/2007,194
7/8/2007,266
7/15/2007,265
7/22/2007,204
7/29/2007,259
8/5/2007,322
8/12/2007,272
8/19/2007,370
8/26/2007,331
9/2/2007,349
9/9/2007,351
9/16/2007,343
9/23/2007,510
9/30/2007,496
10/7/2007,525
10/14/2007,565
10/21/2007,632
10/28/2007,541
11/4/2007,623
11/11/2007,764
11/18/2007,676
11/25/2007,726
12/2/2007,708
12/9/2007,837
12/16/2007,697
12/23/2007,611
12/30/2007,650
1/6/2008,641
1/13/2008,737
1/20/2008,602
1/27/2008,561
2/3/2008,368
2/10/2008,283
2/17/2008,277
2/24/2008,227
3/2/2008,184
3/9/2008,113
3/16/2008,104
3/23/2008,113
3/30/2008,92
4/6/2008,99
4/13/2008,74
4/20/2008,60
4/27/2008,56
5/4/2008,51
5/11/2008,54
5/18/2008,98
5/25/2008,106
6/1/2008,86
6/8/2008,67
6/15/2008,51
6/22/2008,81
6/29/2008,44
7/6/2008,55
7/13/2008,44
7/20/2008,46
7/27/2008,54
8/3/2008,33
8/10/2008,50
8/17/2008,49
8/24/2008,48
8/31/2008,53
9/7/2008,48
9/14/2008,73
9/21/2008,51
9/28/2008,67
10/5/2008,55
10/12/2008,74
10/19/2008,60
10/26/2008,71
11/2/2008,63
11/9/2008,81
11/16/2008,71
11/23/2008,59
11/30/2008,71
12/7/2008,83
12/14/2008,79
12/21/2008,58
12/28/2008,71
1/4/2009,84
1/11/2009,100
1/18/2009,89
1/25/2009,92
2/1/2009,75
2/8/2009,69
2/15/2009,86
2/22/2009,68
3/1/2009,65
3/8/2009,56
3/15/2009,57
3/22/2009,57
3/29/2009,53
4/5/2009,58
4/12/2009,68
4/19/2009,50
4/26/2009,38
5/3/2009,48
5/10/2009,58
5/17/2009,60
5/24/2009,73
5/31/2009,60
6/7/2009,72
6/14/2009,65
6/21/2009,51
6/28/2009,34
7/5/2009,49
7/12/2009,50
7/19/2009,53
7/26/2009,62
8/2/2009,59
8/9/2009,84
8/16/2009,72
8/23/2009,87
8/30/2009,95
9/6/2009,83
9/13/2009,77
9/20/2009,93
9/27/2009,80
10/4/2009,73
10/11/2009,84
10/18/2009,87
10/25/2009,99
11/1/2009,89
11/8/2009,83
11/15/2009,95
11/22/2009,113
11/29/2009,133
12/6/2009,152
12/13/2009,133
12/20/2009,83
12/27/2009,96
1/3/2010,186
1/10/2010,207
1/17/2010,252
1/24/2010,331
1/31/2010,253
2/7/2010,238
2/14/2010,271
2/21/2010,243
2/28/2010,201
3/7/2010,230
3/14/2010,191
3/21/2010,176
3/28/2010,88
4/4/2010,146
4/11/2010,125
4/18/2010,115
4/25/2010,179
5/2/2010,194
5/9/2010,188
5/16/2010,229
5/23/2010,231
5/30/2010,295
6/6/2010,312
6/13/2010,274
6/20/2010,273
6/27/2010,315
7/4/2010,360
7/11/2010,380
7/18/2010,422
7/25/2010,409
8/1/2010,414
8/8/2010,513
8/15/2010,483
8/22/2010,433
8/29/2010,454
9/5/2010,497
9/12/2010,401
9/19/2010,379
9/26/2010,388
10/3/2010,364
10/10/2010,396
10/17/2010,413
10/24/2010,514
10/31/2010,405
11/7/2010,435
11/14/2010,293
11/21/2010,328
11/28/2010,239
12/5/2010,247
12/12/2010,168
12/19/2010,143
12/26/2010,155
1/2/2011,187
1/9/2011,230
1/16/2011,276
1/23/2011,277
1/30/2011,227
2/6/2011,215
2/13/2011,160
2/20/2011,164
2/27/2011,151
3/6/2011,86
3/13/2011,95
3/20/2011,80
3/27/2011,61
4/3/2011,71
4/10/2011,54
4/17/2011,44
4/24/2011,75
5/1/2011,60
5/8/2011,50
5/15/2011,57
5/22/2011,64
5/29/2011,67
6/5/2011,61
6/12/2011,64
6/19/2011,78
6/26/2011,56
7/3/2011,59
7/10/2011,65
7/17/2011,62
7/24/2011,56
7/31/2011,57
8/7/2011,66
8/14/2011,73
8/21/2011,55
8/28/2011,63
9/4/2011,54
9/11/2011,61
9/18/2011,61
9/25/2011,45
10/2/2011,49
10/9/2011,42
10/16/2011,38
10/23/2011,35
10/30/2011,36
11/6/2011,68
11/13/2011,69
11/20/2011,81
11/27/2011,68
12/4/2011,85
12/11/2011,80
12/18/2011,42
12/25/2011,77
1/1/2012,85
1/8/2012,98
1/15/2012,96
1/22/2012,107
1/29/2012,100
2/5/2012,89
2/12/2012,64
2/19/2012,57
2/26/2012,68
3/4/2012,55
3/11/2012,63
3/18/2012,52
3/25/2012,43
4/1/2012,43
4/8/2012,59
4/15/2012,38
4/22/2012,43
4/29/2012,38
5/6/2012,41
5/13/2012,64
5/20/2012,33
5/27/2012,76
6/3/2012,49
6/10/2012,51
6/17/2012,44
6/24/2012,75
7/1/2012,60
7/8/2012,82
7/15/2012,54
7/22/2012,47
7/29/2012,65
8/5/2012,55
8/12/2012,68
8/19/2012,76
8/26/2012,77
9/2/2012,77
9/9/2012,81
9/16/2012,89
9/23/2012,75
9/30/2012,76
10/7/2012,68
10/14/2012,102
10/21/2012,82
10/28/2012,87
11/4/2012,119
11/11/2012,150
11/18/2012,125
11/25/2012,139
12/2/2012,159
12/9/2012,131
12/16/2012,125
12/23/2012,90
12/30/2012,82
1/6/2013,145
1/13/2013,121
1/20/2013,184
1/27/2013,180
2/3/2013,154
2/10/2013,152
2/17/2013,111
2/24/2013,138
3/3/2013,124
3/10/2013,110
3/17/2013,93
3/24/2013,59
3/31/2013,75
4/7/2013,55
4/14/2013,48
4/21/2013,78
4/28/2013,45
5/5/2013,66
5/12/2013,70
5/19/2013,106
5/26/2013,118
6/2/2013,89
6/9/2013,81
6/16/2013,8
6/23/2013,72
6/30/2013,59
7/7/2013,51
7/14/2013,52
7/21/2013,52
7/28/2013,53
8/4/2013,55
8/11/2013,54
8/18/2013,58
8/25/2013,60
9/1/2013,48
9/8/2013,54
9/15/2013,71
9/22/2013,79
9/29/2013,59
10/6/2013,104
10/13/2013,104
10/20/2013,105
10/27/2013,105
11/3/2013,149
11/10/2013,196
11/17/2013,172
11/24/2013,222
12/1/2013,276
12/8/2013,325
12/15/2013,248
12/22/2013,276
12/29/2013,306
1/5/2014,434
1/12/2014,378
1/19/2014,354
1/26/2014,277
2/2/2014,336
2/9/2014,277
2/16/2014,208
2/23/2014,129
3/2/2014,133
3/9/2014,105
3/16/2014,137
3/23/2014,139
3/30/2014,117
4/6/2014,98
4/13/2014,84
4/20/2014,95
4/27/2014,64
5/4/2014,53
5/11/2014,46
5/18/2014,55
5/25/2014,47
6/1/2014,55
6/8/2014,91
6/15/2014,65
6/22/2014,94
6/29/2014,99
7/6/2014,102
7/13/2014,109
7/20/2014,83
7/27/2014,71
8/3/2014,82
8/10/2014,78
8/17/2014,63
8/24/2014,60
8/31/2014,64
9/7/2014,101
9/14/2014,138
9/21/2014,192
9/28/2014,324
10/5/2014,407
10/12/2014,496
10/19/2014,301
10/26/2014,427
11/2/2014,293
11/9/2014,342
11/16/2014,167
11/23/2014,163
11/30/2014,143
12/7/2014,152
12/14/2014,143
12/21/2014,87
12/28/2014,107
